"distancia","gol"
21,1
21,1
20,1
28,1
20,1
25,1
20,1
27,1
44,1
32,1
42,0
47,1
51,0
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
25,1
20,1
20,1
28,1
21,1
20,1
28,1
20,1
20,1
51,0
20,1
20,1
22,1
20,1
20,1
20,1
52,1
20,1
38,0
38,1
37,1
20,1
20,1
27,1
41,1
20,1
51,1
20,1
20,1
20,1
20,1
20,1
49,1
20,1
46,1
20,1
49,1
20,1
20,1
20,1
20,1
20,1
20,1
21,1
20,1
36,0
19,1
26,1
20,1
20,1
20,1
20,1
42,1
20,1
20,1
23,1
43,1
23,1
20,1
20,1
51,0
20,1
21,1
20,1
29,1
20,1
20,1
20,1
34,1
52,1
32,1
20,1
20,1
20,1
20,1
20,1
43,1
20,1
42,1
20,1
20,1
20,1
20,1
40,1
20,1
20,1
20,1
28,1
36,0
20,1
20,1
20,1
20,1
20,1
52,1
22,1
20,1
54,0
20,1
20,1
20,1
20,1
20,1
45,1
20,1
42,1
20,1
20,1
29,1
20,1
48,0
20,1
20,1
20,1
20,1
33,1
40,0
27,1
20,1
20,1
20,1
32,1
38,1
20,1
20,1
21,1
20,1
41,1
20,1
19,1
21,1
20,1
33,1
46,1
20,1
20,1
21,1
20,1
20,1
38,0
53,0
20,1
38,1
20,1
20,1
20,1
49,0
41,0
20,1
20,1
20,1
20,1
20,1
20,1
35,1
39,0
38,1
20,1
20,1
34,1
48,1
20,1
20,1
20,1
34,0
43,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
43,0
20,1
20,1
39,0
20,1
45,1
20,1
34,1
32,0
20,1
43,1
37,1
22,1
20,1
40,1
27,1
30,0
20,1
20,1
20,1
20,1
21,1
20,1
20,1
20,0
42,1
20,1
39,1
48,0
20,0
20,1
20,1
20,1
37,1
32,1
37,1
20,1
40,1
20,1
39,1
52,0
21,1
20,1
28,1
20,1
20,1
37,1
37,1
36,1
20,1
20,1
20,1
20,1
50,1
20,1
20,1
20,0
20,1
32,1
33,1
35,1
43,1
20,1
20,1
20,1
40,1
20,1
37,0
20,1
25,1
48,0
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
41,1
23,1
20,1
52,1
20,1
45,1
20,1
45,1
20,1
20,1
20,1
20,1
20,1
31,1
20,1
20,1
25,1
30,1
20,1
20,1
47,0
49,1
20,1
20,1
20,1
20,1
20,1
47,0
30,1
20,1
23,1
20,1
18,1
20,1
20,1
32,1
20,1
20,1
25,1
27,1
20,0
20,1
20,1
20,1
20,1
20,1
28,1
37,1
22,1
20,1
20,1
46,1
32,1
34,1
20,1
54,1
31,1
27,1
32,1
33,1
20,1
20,1
36,1
20,1
35,1
20,1
45,0
20,1
20,1
28,1
48,1
20,1
22,1
29,1
53,1
20,1
32,1
20,1
52,0
32,1
38,1
20,1
20,1
46,1
20,1
34,1
20,1
23,1
23,0
48,0
20,1
52,0
20,1
30,1
20,1
20,1
34,1
20,1
20,1
42,1
20,1
20,1
38,1
43,0
32,1
31,1
47,1
23,1
22,0
20,0
38,1
33,1
20,1
20,1
40,1
20,1
20,1
20,1
20,1
20,1
47,0
43,1
20,1
46,1
35,1
20,1
20,1
51,1
37,1
31,1
20,1
20,1
20,1
20,1
20,1
38,1
34,1
47,0
20,1
45,1
27,1
44,1
20,1
33,1
53,1
20,1
21,1
20,1
20,1
49,1
20,1
20,1
20,1
23,1
20,1
36,1
20,1
20,1
50,0
20,1
20,1
20,1
53,1
32,1
19,1
22,1
38,1
26,1
24,1
32,1
20,1
20,1
51,1
33,0
20,1
27,1
20,1
20,1
21,1
20,1
51,1
27,0
20,1
49,0
27,1
19,1
38,1
50,1
20,1
20,1
44,1
21,1
20,1
20,1
36,1
49,1
20,1
29,1
50,0
20,1
20,1
20,1
20,1
26,1
20,1
20,1
21,1
45,0
40,1
32,1
20,1
46,1
51,1
46,0
23,1
43,0
50,1
20,1
20,1
20,1
30,1
27,1
20,1
29,1
20,1
20,1
20,1
20,1
20,1
51,1
20,1
20,1
43,1
36,1
23,1
53,0
51,1
54,0
47,0
52,0
20,1
20,0
20,1
20,1
20,1
42,1
43,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
30,1
25,1
20,1
49,1
20,1
20,1
20,1
20,1
40,1
20,1
54,0
20,1
20,1
28,0
20,1
40,1
48,0
45,1
44,1
48,1
20,1
20,1
20,1
20,0
48,1
20,1
20,1
27,1
29,1
45,1
20,1
20,1
37,1
20,1
20,1
35,0
20,1
20,1
20,1
20,0
29,1
20,1
21,1
31,1
28,1
22,1
20,1
20,1
47,1
20,1
20,1
39,1
20,1
20,1
26,1
20,1
20,1
20,1
49,0
20,1
20,1
39,1
20,1
20,1
39,1
20,1
20,1
20,1
20,1
20,1
39,0
30,1
25,1
38,1
20,1
30,0
20,0
20,1
20,1
20,1
20,1
20,1
20,1
51,0
20,1
37,0
20,1
20,1
20,1
39,0
36,0
20,1
31,1
20,1
28,1
20,1
38,1
23,1
20,1
23,1
23,1
20,1
20,1
42,0
24,1
20,1
20,1
62,0
32,0
29,1
20,1
20,1
20,1
20,1
27,0
44,1
37,1
36,1
63,0
38,1
20,1
20,1
20,1
20,1
24,1
32,1
20,1
20,1
22,1
42,1
46,1
20,1
20,1
20,1
20,1
20,1
20,1
31,1
52,1
27,1
37,0
20,1
20,1
43,0
28,0
20,1
20,1
36,1
20,1
20,1
20,1
20,1
50,1
28,1
38,1
20,1
20,1
20,1
20,1
40,1
20,1
19,1
20,1
41,1
20,1
50,0
39,1
22,1
20,1
20,1
40,1
20,1
20,1
40,1
20,1
20,1
46,1
27,1
20,1
20,1
44,0
20,1
24,1
32,1
20,1
47,1
42,0
20,1
20,1
44,0
39,1
20,1
47,1
20,1
32,0
20,1
20,1
39,1
23,1
33,1
37,1
38,0
20,1
20,1
31,1
20,1
53,1
20,1
54,0
20,1
20,1
20,1
20,1
29,1
38,1
20,1
20,1
20,1
35,1
26,1
32,1
42,1
52,0
20,1
23,1
20,1
20,1
20,1
23,1
41,1
32,1
20,1
29,1
20,1
33,1
20,1
39,1
20,1
36,1
20,1
44,1
50,0
20,1
20,1
20,1
37,1
20,1
20,1
20,1
36,1
50,1
46,1
20,1
20,1
36,1
20,1
42,1
20,1
37,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
26,1
37,1
20,1
20,1
20,1
44,0
20,1
50,1
23,1
20,1
38,1
21,1
43,0
20,1
20,1
23,1
20,1
20,1
20,1
20,1
40,1
20,1
33,1
27,1
34,1
20,1
34,1
20,1
23,1
43,1
32,0
20,1
20,1
39,1
44,1
20,1
20,1
20,1
20,1
20,1
26,1
50,1
20,1
20,1
29,1
20,1
20,1
44,1
20,1
48,1
52,0
20,1
39,1
20,1
20,1
45,0
20,1
20,1
20,1
20,1
20,1
20,1
43,0
34,0
29,1
18,1
20,1
20,1
20,1
20,1
47,1
48,1
45,0
34,1
29,0
20,1
18,0
36,1
55,1
20,1
20,1
20,1
20,1
47,1
29,1
38,1
20,1
20,1
20,1
33,1
20,1
31,1
20,1
40,0
20,1
39,1
20,1
52,0
20,1
20,1
48,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
29,1
35,1
32,1
20,1
20,1
32,1
50,1
20,1
20,1
20,1
27,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
20,1
40,0
30,1
20,1
20,1
20,1
41,1
20,1
36,1
20,1
20,1
20,1
20,1
21,1
20,1
20,1
46,1
20,1
20,1
28,1
28,1
20,1
20,1
20,1
20,1
43,0
25,1
39,1
20,1
20,1
25,0
52,0
20,1
30,1
20,1
42,0
20,1
20,1
35,1
32,0
20,1
20,1
37,0
20,1
42,1
30,1
20,1
20,1
19,1
20,1
48,1
20,1
56,1
20,1
20,1
20,1
48,0
20,1
20,1
20,1
20,1
35,1
20,1
20,1
29,1
20,1
20,0
48,1
43,1
20,1
20,1
20,1
50,0
38,1
33,1
20,1
42,1
41,1
42,0
50,0
20,1
41,0
20,1
20,1
20,1
20,1
20,1
35,1
20,1
20,1
20,1
20,1
20,1
20,1
45,0
28,1
20,1
20,1
45,1
39,1
20,1
20,1
20,1
27,0
20,1
22,1
20,1
20,1
37,1
20,1
41,0
47,0
36,1
31,1
39,1
20,1
33,1
20,1
44,1
20,1
20,1
27,1
20,1
20,1
34,1
37,1
20,1
20,1
20,1
20,1
20,1
38,0
20,1
20,1
20,1
40,0
20,1
39,1
20,1
20,1
20,1
24,1
39,1
43,0
20,1
47,1
20,1
20,1
47,1
20,1
48,0
38,1
20,1
20,1
20,1
20,1
42,1
20,1
20,1
21,0
20,1
20,1
34,1
20,1
23,1
20,1
20,1
20,1
32,0
20,1
47,1
20,1
45,1
20,1
20,1
20,1
20,1
43,0
42,1
20,1
20,1
37,1
20,1
20,1
47,1
20,1
20,1
23,1
46,0
20,1
20,1
40,1
20,1
20,1
28,1
20,1
20,1
20,1
20,1
53,0
20,1
20,1
36,1
44,1
46,0
28,1
51,1
20,1
47,0
25,1
55,1
20,1
20,1
20,1
20,1
27,0
20,1
20,1
20,1
22,1
44,1
20,1
20,1
20,1
20,1
20,1
37,0
20,1
20,1
20,1
20,1
36,1
36,0
36,1
34,1
20,1
42,1
47,0
30,1
20,1
20,1
20,1
43,1
20,1
20,1
20,1
20,1
29,1
20,1
46,1
36,1
66,0
20,1
20,1
20,1
20,1
20,1
20,1
31,0
20,1
20,1
20,1
20,1
36,1
20,1
49,0
47,1
20,1
42,1
20,1
21,1
27,1
38,1
20,1
26,1
28,1
20,1
20,1
50,0
28,1
37,1
27,1
39,1
20,1
42,0
20,1
20,1
28,1
20,1
50,0
37,1
20,1
51,1
25,1
45,0
51,1
20,1
45,0
47,1
33,1
33,1
20,1
20,0
20,1
20,1
20,1
20,1
20,1
20,1
44,0
20,1
43,0
23,1
32,1
22,1
20,1
20,1
20,1
20,1
32,1
20,1
20,1
37,1
22,0
20,1
42,1
19,1
35,1
20,1
20,1
20,1
34,1
20,1
37,1
35,1
37,1
20,1
20,1
48,0
47,0
39,0
20,1
39,0
20,1
42,1
20,1
33,1
43,1
20,1
24,1
50,1
20,1
30,1
20,1
20,1
20,1
25,1
38,1
27,0
20,1
20,1
33,1
20,1
20,1
20,1
20,1
49,1
37,0
20,1
20,1
20,1
54,0
20,1
20,1
20,1
20,1
49,1
53,1
24,1
20,1
27,1
40,0
20,1
23,1
45,1
20,1
27,1
35,1
20,1
20,1
20,1
50,1
26,0
20,1
23,1
20,1
20,0
20,1
20,1
20,0
20,1
20,1
20,1
20,1
38,1
39,1
33,1
44,1
20,1
20,1
20,1
20,1
33,1
27,1
20,1
39,1
45,1
20,1
20,1
20,1
20,1
20,1
20,1
28,1
59,1
39,1
32,1
20,1
34,1
20,1
27,1
20,1
33,1
20,1
20,1
25,1
47,1
20,1
40,0
20,1
27,1
20,1
20,1
28,1
37,0
53,0
34,0
23,1
20,1
44,1
20,1
20,1
20,1
20,1
20,1
38,0
20,1
51,1
42,1
33,1
20,1
27,1
20,1
20,1
48,1
20,1
32,0
38,1
20,1
20,1
42,1
20,1
20,1
21,1
20,1
20,1
34,1
42,1
20,1
20,1
20,1
20,1
39,1
20,1
20,1
23,1
23,1
20,1
30,1
20,1
20,1
42,0
20,1
20,1
54,0
44,0
20,1
55,0
20,1
35,0
50,0
