Change,Size,Baths,Distance,Location,Type
-4.914,1440,1.5,0.5,City,Connected
0.958,4410,4,2.8,Suburb,Detached
-14.866,1580,2,0,City,Connected
-12.141,1130,2.5,1.6,Suburb,Connected
-44.253,1470,2.5,0.5,City,Connected
-51.557,1820,2.5,5.2,Suburb,Connected
3.747,4140,3.5,3.1,Rural,Detached
-13.222,3540,3,1.4,Rural,Detached
-4.793,3390,3,1.8,Suburb,Detached
-45.13,1430,1.5,1.1,Suburb,Connected
-17.482,2060,2.5,0.8,City,Connected
-2.051,3290,3.5,2,Suburb,Detached
-0.416,2680,2.5,2.2,Suburb,Detached
11.22,3590,4,1.2,Rural,Detached
-27.014,1410,2,0.1,City,Connected
-50.285,1610,1.5,2.1,Suburb,Connected
7.108,2730,2.5,2.5,Suburb,Detached
15.258,3550,2.5,1.1,Rural,Detached
-28.146,2040,2,1.4,Suburb,Connected
5.041,6890,3,6.5,Rural,Detached
-4.726,3430,4,2,Suburb,Detached
-7.501,5960,4,6.4,Rural,Detached
-35.811,1240,2,3.6,Suburb,Connected
-10.642,2000,4,3.6,Rural,Detached
-5.374,2600,2.5,1,Suburb,Detached
-29.556,2180,1.5,1.4,City,Connected
-12.879,4010,3,4.4,Rural,Detached
-7.86,5410,3.5,6,Rural,Detached
0.322,3170,2.5,8,Rural,Detached
7.213,3950,2.5,5.6,Rural,Detached
9.12,3650,3.5,7.2,Rural,Detached
-32.377,2920,2,1.1,Suburb,Connected
-6.198,2250,2,0.6,City,Connected
-47.536,2210,1.5,0.9,City,Connected
-43.751,1540,2,2.2,Suburb,Connected
-33.833,1220,1.5,1.5,Suburb,Connected
-13.84,3250,2.5,9,Rural,Detached
11.206,3310,4,7.7,Rural,Detached
-4.55,3000,3,2.9,Rural,Detached
-23.145,2020,2.5,0.4,City,Connected
-40.369,2000,2,0.4,City,Connected
8.936,4510,4,1.3,Rural,Detached
-8.781,4690,3.5,4.6,Rural,Detached
-49.876,1740,2.5,0.5,City,Connected
-13.963,3270,4,4,Rural,Detached
-19.976,1100,2.5,1.9,Suburb,Connected
-1.052,2920,3.5,3.5,Rural,Detached
0.555,3470,2.5,2.4,Rural,Detached
-12.785,1620,2.5,3,City,Connected
16.857,3020,3.5,1.2,Suburb,Detached
-4.797,1110,1.5,0.3,City,Connected
2.589,2600,4,2.8,Rural,Detached
7.399,4320,4,4.9,Rural,Detached
-0.876,1740,1.5,0.1,City,Connected
-17.752,1910,1.5,0.2,City,Connected
-37.989,2100,2,0.3,City,Connected
-6.156,4620,3.5,3.7,Rural,Detached
-35.376,1470,2.5,1,City,Connected
12.602,2610,2.5,1.7,Suburb,Detached
-11.303,1470,2.5,1.6,City,Connected
-26.675,1440,2.5,1.6,Suburb,Connected
-3.542,2250,2,0.1,City,Connected
17.43,2680,3.5,1.9,Suburb,Detached
-1.889,2840,1.5,0.6,City,Connected
15.43,3360,3,2.8,Rural,Detached
-9.185,1010,2,1,Suburb,Connected
-2.553,4280,4,1.4,Suburb,Detached
-14.436,1820,2,0.8,City,Connected
12.502,4390,4,15.5,Rural,Detached
-31.845,1700,2.5,3.3,Suburb,Connected
-12.462,3540,2.5,1.6,Suburb,Detached
-16.878,1450,1.5,0.8,City,Connected
-46.872,2040,2.5,0.7,City,Connected
-37.547,1700,2,1.3,City,Connected
0.55,2850,4,3.8,Rural,Detached
-2.57,3480,3.5,3.8,Rural,Detached
-7.307,1180,2,0.2,City,Connected
-4.298,1200,2.5,2,Suburb,Connected
14.855,5420,4,2.3,Rural,Detached
-9.818,2600,2,1.3,Suburb,Connected
-10.732,1450,2.5,1.1,City,Connected
8.737,3300,3.5,4.1,Rural,Detached
-21.751,1630,2.5,0.5,City,Connected
-23.391,1470,2.5,0.6,City,Connected
11.177,5340,3.5,4.8,Rural,Detached
-40.292,1340,2.5,1,City,Connected
13.083,3190,4,4.4,Rural,Detached
-44.469,1450,2.5,1,Suburb,Connected
2.578,2800,4,2.1,Suburb,Detached
0.682,2820,2.5,1.3,Suburb,Detached
-19.773,2050,2,0.4,City,Connected
-6.088,3460,2.5,1.2,Rural,Detached
-35.148,1680,2.5,0.6,City,Connected
-9.571,1900,1.5,3.9,City,Connected
-30.492,1810,1.5,0.2,City,Connected
7.718,2650,2.5,2,Suburb,Detached
-1.25,1980,4,2,Rural,Detached
11.756,3540,3,1.1,Suburb,Detached
-12.862,1150,1.5,1.9,City,Connected
-20.341,1370,2,0.1,City,Connected
9.365,2360,4,1.5,Suburb,Detached
-15.226,1480,2,0.6,City,Connected
-26.53,2250,1.5,0.4,City,Connected
-13.995,2630,2.5,2.7,Suburb,Detached
3.721,3780,3,2.4,Suburb,Detached
1.621,3220,4,3.9,Rural,Detached
-10.685,2620,3,3.1,Rural,Detached
-17.846,1450,1.5,0.7,City,Connected
-6.359,3170,4,1.6,Suburb,Detached
-10.923,2760,2.5,2.5,Suburb,Detached
-17.454,1250,2.5,0.2,City,Connected
7.34,4200,4,3.5,Rural,Detached
-29.727,2140,2.5,2.3,City,Connected
-40.133,1550,1.5,0.5,City,Connected
-14.614,4490,3,1.9,Rural,Detached
-11.886,2510,2.5,5.9,Rural,Detached
1.469,3030,2.5,1,Rural,Detached
5.267,3220,2.5,4,Rural,Detached
-12.712,3570,3.5,2.7,Rural,Detached
5.431,4350,2.5,1.5,Rural,Detached
